"id","timestamp_utc","cycle_id","segment_uid","corridor_name","temperature_celsius","precipitation_probability","visibility_meters","weather_condition","api_response_status","api_latency_ms","retry_count"
15747,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","KOYEMBEDU_BROADWAY_010","EVR Salai",NULL,NULL,NULL,NULL,"FAILED",3509.9,0
15748,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","KOYEMBEDU_BROADWAY_012","EVR Salai",NULL,NULL,NULL,NULL,"FAILED",3516.2,0
15749,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","KOYEMBEDU_BROADWAY_013","EVR Salai",NULL,NULL,NULL,NULL,"FAILED",3516.6,0
15750,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","KOYEMBEDU_BROADWAY_011","EVR Salai",NULL,NULL,NULL,NULL,"FAILED",3517.9,0
15751,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","KOYEMBEDU_BROADWAY_014","EVR Salai",NULL,NULL,NULL,NULL,"FAILED",3518.4,0
15752,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","KOYEMBEDU_BROADWAY_015","EVR Salai",NULL,NULL,NULL,NULL,"FAILED",3526.5,0
15753,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","KOYEMBEDU_BROADWAY_017","EVR Salai",NULL,NULL,NULL,NULL,"FAILED",3531.0,0
15754,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","KOYEMBEDU_BROADWAY_016","EVR Salai",NULL,NULL,NULL,NULL,"FAILED",3543.2,0
15755,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","KOYEMBEDU_BROADWAY_018","EVR Salai",NULL,NULL,NULL,NULL,"FAILED",3703.6,0
15756,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","KOYEMBEDU_BROADWAY_019","EVR Salai",NULL,NULL,NULL,NULL,"FAILED",3747.7,0
